parameter,value,net_impact,ai_total,human_total,delta_from_baseline,is_baseline
prompts_per_task,1.0,0.6266453215853893,0.6266453215853881,22.7,-2.50658128634155,False
prompts_per_task,3.0,1.8799359647561644,1.8799359647561642,22.7,-1.253290643170775,False
prompts_per_task,5.0,3.1332266079269395,3.1332266079269404,22.7,0.0,True
prompts_per_task,7.0,4.386517251097718,4.386517251097716,22.7,1.2532906431707787,False
prompts_per_task,10.0,6.266453215853883,6.266453215853881,22.7,3.133226607926943,False
gpu_utilization,0.5,2.6503030239269414,2.6503030239269405,22.7,-0.48292358399999813,False
gpu_utilization,0.7,3.1332266079269395,3.1332266079269404,22.7,0.0,True
gpu_utilization,0.9,3.616150191926941,3.616150191926941,22.7,0.4829235840000017,False
queries_per_month,300000000.0,31.332266079269406,31.332266079269402,22.7,28.199039471342466,False
queries_per_month,3000000000.0,3.1332266079269395,3.1332266079269404,22.7,0.0,True
queries_per_month,10000000000.0,0.9399679823780822,0.9399679823780822,22.7,-2.1932586255488573,False
training_days,3.5,3.1332266079269395,3.1332266079269404,22.7,0.0,True
training_days,7.0,3.3670295485662116,3.36702954856621,22.7,0.2338029406392721,False
training_days,10.0,3.5674320691141546,3.5674320691141554,22.7,0.43420546118721504,False
training_days,15.0,3.9014362700273963,3.9014362700273972,22.7,0.7682096621004568,False
training_days,30.0,4.903448872767125,4.9034488727671235,22.7,1.7702222648401857,False
carbon_intensity,200.0,2.3097799839269406,2.3097799839269406,22.7,-0.8234466239999989,False
carbon_intensity,300.0,2.7431729439269397,2.7431729439269406,22.7,-0.39005366399999986,False
carbon_intensity,400.0,3.1765659039269387,3.1765659039269405,22.7,0.043339295999999194,False
gpu_lifespan_years,1.0,3.2403133659178067,3.240313365917808,22.7,0.1070867579908672,False
gpu_lifespan_years,1.5,3.1332266079269395,3.1332266079269404,22.7,0.0,True
gpu_lifespan_years,2.0,3.0796832289315077,3.079683228931507,22.7,-0.05354337899543182,False
gpu_lifespan_years,2.5,3.0475572015342465,3.0475572015342465,22.7,-0.08566940639269305,False
gpu_lifespan_years,3.0,3.0261398499360723,3.026139849936073,22.7,-0.1070867579908672,False
server_lifespan_years,2.0,4.362047155872144,4.362047155872146,22.7,1.2288205479452046,False
server_lifespan_years,3.0,3.5428334572420077,3.5428334572420095,22.7,0.4096068493150682,False
server_lifespan_years,4.0,3.1332266079269395,3.1332266079269404,22.7,0.0,True
server_lifespan_years,5.0,2.8874624983379,2.8874624983378996,22.7,-0.2457641095890395,False
server_lifespan_years,6.0,2.7236197586118713,2.723619758611872,22.7,-0.4096068493150682,False
pue,1.05,3.0563978559269422,3.056397855926941,22.7,-0.07682875199999728,False
pue,1.1,3.1332266079269395,3.1332266079269404,22.7,0.0,True
pue,1.2,3.286884111926941,3.2868841119269403,22.7,0.15365750400000167,False
